Order;LVMH1;ZIT8;228;L;B;14762;33;-1
Order;LVMH1;ZIT3;228;L;A;14481;47;-1
Order;LVMH1;ZIT4;228;L;B;14632;41;-1
Order;LVMH1;ZIT10;228;L;A;14577;62;-1
Order;LVMH1;ZIT2;228;L;A;14893;36;-1
Order;LVMH1;ZIT1;229;L;B;14950;27;-1
Order;LVMH1;ZIT2;229;L;A;14797;35;-1
Order;LVMH1;ZIT6;229;L;A;14130;62;-1
Order;LVMH1;ZIT10;229;L;A;14683;53;-1
Order;LVMH1;ZIT8;229;L;A;14506;75;-1
Order;LVMH1;ZIT5;229;L;B;14718;39;-1
Order;LVMH1;ZIT3;229;L;A;14845;92;-1
Order;LVMH1;ZIT9;229;L;A;14270;72;-1
Order;LVMH1;ZIT7;229;L;B;14981;50;-1
Order;LVMH1;ZIT4;229;L;A;14342;68;-1
Order;LVMH1;ZIT4;230;L;B;14637;15;-1
Order;LVMH1;ZIT8;230;L;A;14923;30;-1
Order;LVMH1;ZIT2;230;L;B;14695;61;-1
Order;LVMH1;ZIT5;230;L;B;14405;54;-1
Order;LVMH1;ZIT9;230;L;A;14053;77;-1
Order;LVMH1;ZIT10;230;L;B;14209;94;-1
Order;LVMH1;ZIT3;230;L;B;14412;39;-1
Order;LVMH1;ZIT6;230;L;B;14965;89;-1
Order;LVMH1;ZIT1;230;L;B;14329;14;-1
Order;LVMH1;ZIT7;230;L;B;14016;45;-1
Order;LVMH1;ZIT7;231;L;A;14996;68;-1
Order;LVMH1;ZIT3;231;L;A;14690;42;-1
Order;LVMH1;ZIT9;231;L;B;14630;30;-1
Order;LVMH1;ZIT6;231;L;B;14830;89;-1
Order;LVMH1;ZIT10;231;L;B;14802;77;-1
Order;LVMH1;ZIT5;231;L;B;14130;41;-1
Order;LVMH1;ZIT2;231;L;B;14588;42;-1
Order;LVMH1;ZIT8;231;L;B;14098;41;-1
Order;LVMH1;ZIT1;231;L;A;14962;44;-1
Order;LVMH1;ZIT4;231;L;A;14210;58;-1
Order;LVMH1;ZIT9;232;L;B;14520;16;-1
Order;LVMH1;ZIT2;232;L;B;14252;95;-1
Order;LVMH1;ZIT7;232;L;A;14498;62;-1
Order;LVMH1;ZIT3;232;L;A;14965;44;-1
Order;LVMH1;ZIT8;232;L;B;14170;50;-1
Order;LVMH1;ZIT4;232;L;A;14059;39;-1
Order;LVMH1;ZIT1;232;L;B;14508;31;-1
Order;LVMH1;ZIT6;232;L;A;14150;34;-1
Order;LVMH1;ZIT5;232;L;A;14301;40;-1
Order;LVMH1;ZIT10;232;L;A;14402;50;-1
Order;LVMH1;ZIT2;233;L;A;14612;27;-1
Order;LVMH1;ZIT6;233;L;A;14899;33;-1
Order;LVMH1;ZIT4;233;L;B;14068;23;-1
Order;LVMH1;ZIT10;233;L;B;14397;70;-1
Order;LVMH1;ZIT7;233;L;B;14367;38;-1
Order;LVMH1;ZIT5;233;L;A;14883;36;-1
Order;LVMH1;ZIT1;233;L;B;14815;28;-1
Order;LVMH1;ZIT3;233;L;A;14840;30;-1
Order;LVMH1;ZIT8;233;L;A;14481;21;-1
Order;LVMH1;ZIT9;233;L;B;14620;25;-1
Order;LVMH1;ZIT10;234;L;B;14701;26;-1
Order;LVMH1;ZIT9;234;L;A;14483;75;-1
Order;LVMH1;ZIT4;234;L;B;14356;27;-1
Order;LVMH1;ZIT1;234;L;B;14603;84;-1
Order;LVMH1;ZIT2;234;L;B;14481;33;-1
Order;LVMH1;ZIT3;234;L;B;14439;78;-1
Order;LVMH1;ZIT6;234;L;A;14824;17;-1
Order;LVMH1;ZIT8;234;L;A;14755;13;-1
Order;LVMH1;ZIT7;234;L;B;14707;87;-1
Order;LVMH1;ZIT5;234;L;B;14165;40;-1
Order;LVMH1;ZIT4;235;L;A;14795;18;-1
Order;LVMH1;ZIT9;235;L;A;14456;87;-1
Order;LVMH1;ZIT10;235;L;A;14712;91;-1
Order;LVMH1;ZIT1;235;L;B;14981;67;-1
Order;LVMH1;ZIT6;235;L;B;14081;42;-1
Order;LVMH1;ZIT3;235;L;B;14899;53;-1
Order;LVMH1;ZIT7;235;L;B;14897;98;-1
Order;LVMH1;ZIT2;235;L;B;14936;27;-1
Order;LVMH1;ZIT8;235;L;B;14697;78;-1
Order;LVMH1;ZIT5;235;L;B;14946;85;-1
Order;LVMH1;ZIT4;236;L;B;14095;99;-1
Order;LVMH1;ZIT5;236;L;A;14997;87;-1
Order;LVMH1;ZIT2;236;L;B;14664;45;-1
Order;LVMH1;ZIT1;236;L;A;14891;32;-1
Order;LVMH1;ZIT7;236;L;A;14147;88;-1
Order;LVMH1;ZIT6;236;L;B;14095;51;-1
Order;LVMH1;ZIT8;236;L;B;14577;80;-1
Order;LVMH1;ZIT3;236;L;B;14603;49;-1
Order;LVMH1;ZIT9;236;L;A;14263;65;-1
Order;LVMH1;ZIT10;236;L;B;14426;60;-1
Order;LVMH1;ZIT6;237;L;B;14100;10;-1
Order;LVMH1;ZIT4;237;L;B;14456;76;-1
Order;LVMH1;ZIT5;237;L;A;14286;93;-1
Order;LVMH1;ZIT7;237;L;B;14611;59;-1
Order;LVMH1;ZIT3;237;L;B;14986;16;-1
Order;LVMH1;ZIT10;237;L;A;14209;29;-1
Order;LVMH1;ZIT1;237;L;B;14617;81;-1
Order;LVMH1;ZIT2;237;L;B;14921;95;-1
Order;LVMH1;ZIT9;237;L;A;14298;50;-1
Order;LVMH1;ZIT8;237;L;A;14623;74;-1
Order;LVMH1;ZIT4;238;L;B;14263;36;-1
Order;LVMH1;ZIT9;238;L;A;14632;80;-1
Order;LVMH1;ZIT5;238;L;A;14132;80;-1
Order;LVMH1;ZIT10;238;L;A;14053;16;-1
Order;LVMH1;ZIT8;238;L;A;14327;60;-1
Order;LVMH1;ZIT7;238;L;B;14868;69;-1
Order;LVMH1;ZIT1;238;L;B;14420;61;-1
Order;LVMH1;ZIT6;238;L;B;14529;26;-1
Order;LVMH1;ZIT2;238;L;A;14139;45;-1
Order;LVMH1;ZIT3;238;L;A;14850;56;-1
Order;LVMH1;ZIT2;239;L;B;14184;13;-1
Order;LVMH1;ZIT5;239;L;B;14018;94;-1
Order;LVMH1;ZIT7;239;L;A;14264;55;-1
Order;LVMH1;ZIT3;239;L;A;14446;85;-1
Order;LVMH1;ZIT6;239;L;B;14088;48;-1
Order;LVMH1;ZIT1;239;L;B;14520;95;-1
Order;LVMH1;ZIT10;239;L;B;14700;52;-1
Order;LVMH1;ZIT8;239;L;A;14152;81;-1
Order;LVMH1;ZIT4;239;L;B;14121;13;-1
Order;LVMH1;ZIT9;239;L;A;14478;22;-1
Order;LVMH1;ZIT5;240;L;A;14800;88;-1
Order;LVMH1;ZIT2;240;L;A;14308;52;-1
Order;LVMH1;ZIT10;240;L;B;14897;45;-1
Order;LVMH1;ZIT1;240;L;B;14674;60;-1
Order;LVMH1;ZIT6;240;L;B;14727;50;-1
Order;LVMH1;ZIT7;240;L;A;14281;66;-1
Order;LVMH1;ZIT9;240;L;B;14228;50;-1
Order;LVMH1;ZIT4;240;L;B;14283;35;-1
Order;LVMH1;ZIT3;240;L;A;14629;81;-1
Order;LVMH1;ZIT8;240;L;B;14698;99;-1
Order;LVMH1;ZIT2;241;L;A;14484;47;-1
Order;LVMH1;ZIT8;241;L;A;14126;43;-1
Order;LVMH1;ZIT5;241;L;A;14225;65;-1
Order;LVMH1;ZIT6;241;L;B;14432;71;-1
Order;LVMH1;ZIT9;241;L;B;14598;33;-1
Order;LVMH1;ZIT1;241;L;A;14352;77;-1
Order;LVMH1;ZIT7;241;L;A;14031;30;-1
Order;LVMH1;ZIT3;241;L;A;14081;23;-1
Order;LVMH1;ZIT10;241;L;A;14616;13;-1
Order;LVMH1;ZIT4;241;L;B;14855;29;-1
Order;LVMH1;ZIT2;242;L;A;14144;20;-1
Order;LVMH1;ZIT9;242;L;B;14996;67;-1
Order;LVMH1;ZIT5;242;L;B;14243;56;-1
Order;LVMH1;ZIT8;242;L;B;14605;90;-1
Order;LVMH1;ZIT7;242;L;A;14254;68;-1
Order;LVMH1;ZIT3;242;L;A;14617;52;-1
Order;LVMH1;ZIT6;242;L;B;14036;48;-1
Order;LVMH1;ZIT10;242;L;A;14788;72;-1
Order;LVMH1;ZIT4;242;L;A;14396;18;-1
Order;LVMH1;ZIT1;242;L;B;14905;76;-1
Order;LVMH1;ZIT7;243;L;A;14669;43;-1
Order;LVMH1;ZIT5;243;L;B;14286;84;-1
Order;LVMH1;ZIT6;243;L;B;14923;64;-1
Order;LVMH1;ZIT2;243;L;A;14040;15;-1
Order;LVMH1;ZIT3;243;L;B;14044;38;-1
Order;LVMH1;ZIT10;243;L;B;14384;23;-1
Order;LVMH1;ZIT1;243;L;A;14198;15;-1
Order;LVMH1;ZIT8;243;L;B;14258;26;-1
Order;LVMH1;ZIT9;243;L;A;14020;69;-1
Order;LVMH1;ZIT4;243;L;B;14906;25;-1
Order;LVMH1;ZIT2;244;L;B;14647;69;-1
Order;LVMH1;ZIT5;244;L;B;14782;48;-1
Order;LVMH1;ZIT1;244;L;A;14044;86;-1
Order;LVMH1;ZIT4;244;L;B;14074;95;-1
Order;LVMH1;ZIT9;244;L;A;14048;89;-1
Order;LVMH1;ZIT7;244;L;A;14201;55;-1
Order;LVMH1;ZIT10;244;L;A;14153;84;-1
Order;LVMH1;ZIT8;244;L;A;14333;28;-1
Order;LVMH1;ZIT3;244;L;A;14241;49;-1
Order;LVMH1;ZIT6;244;L;B;14400;61;-1
Order;LVMH1;ZIT3;245;L;B;14543;59;-1
Order;LVMH1;ZIT7;245;L;B;14194;50;-1
Order;LVMH1;ZIT8;245;L;B;14865;30;-1
Order;LVMH1;ZIT6;245;L;B;14243;95;-1
Order;LVMH1;ZIT4;245;L;B;14237;81;-1
Order;LVMH1;ZIT1;245;L;B;14789;49;-1
Order;LVMH1;ZIT2;245;L;B;14238;61;-1
Order;LVMH1;ZIT5;245;L;B;14647;66;-1
Order;LVMH1;ZIT9;245;L;B;14324;95;-1
Order;LVMH1;ZIT10;245;L;B;14297;83;-1
Order;LVMH1;ZIT10;246;L;A;14094;72;-1
Order;LVMH1;ZIT9;246;L;A;14468;51;-1
Order;LVMH1;ZIT3;246;L;A;14748;39;-1
Order;LVMH1;ZIT2;246;L;A;14764;34;-1
Order;LVMH1;ZIT6;246;L;A;14595;96;-1
Order;LVMH1;ZIT5;246;L;B;14745;67;-1
Order;LVMH1;ZIT8;246;L;A;14777;67;-1
Order;LVMH1;ZIT7;246;L;B;14981;75;-1
Order;LVMH1;ZIT4;246;L;A;14813;80;-1
Order;LVMH1;ZIT1;246;L;B;14327;16;-1
Order;LVMH1;ZIT5;247;L;A;14945;78;-1
Order;LVMH1;ZIT8;247;L;A;14110;54;-1
Order;LVMH1;ZIT10;247;L;B;14778;66;-1
Order;LVMH1;ZIT1;247;L;B;14694;49;-1
Order;LVMH1;ZIT3;247;L;A;14620;78;-1
Order;LVMH1;ZIT2;247;L;A;14627;54;-1
Order;LVMH1;ZIT4;247;L;A;14144;36;-1
Order;LVMH1;ZIT6;247;L;A;14984;51;-1
Order;LVMH1;ZIT7;247;L;B;14203;38;-1
Order;LVMH1;ZIT9;247;L;B;14822;73;-1
Order;LVMH1;ZIT6;248;L;B;14626;96;-1
Order;LVMH1;ZIT8;248;L;B;14692;62;-1
Order;LVMH1;ZIT3;248;L;A;14490;28;-1
Order;LVMH1;ZIT5;248;L;A;14672;10;-1
Order;LVMH1;ZIT10;248;L;B;14492;20;-1
Order;LVMH1;ZIT2;248;L;B;14390;22;-1
Order;LVMH1;ZIT4;248;L;B;14796;38;-1
Order;LVMH1;ZIT9;248;L;A;14279;90;-1
Order;LVMH1;ZIT7;248;L;B;14679;30;-1
Order;LVMH1;ZIT1;248;L;A;14984;84;-1
Order;LVMH1;ZIT7;249;L;A;14131;99;-1
Order;LVMH1;ZIT9;249;L;B;14311;90;-1
Order;LVMH1;ZIT3;249;L;B;14438;41;-1
Order;LVMH1;ZIT8;249;L;A;14552;64;-1
Order;LVMH1;ZIT5;249;L;A;14986;91;-1
Order;LVMH1;ZIT2;249;L;A;14943;81;-1
Order;LVMH1;ZIT10;249;L;A;14877;66;-1
Order;LVMH1;ZIT1;249;L;A;14717;71;-1
Order;LVMH1;ZIT4;249;L;A;14164;65;-1
Order;LVMH1;ZIT6;249;L;A;14760;53;-1
Order;LVMH1;ZIT5;250;L;A;14287;19;-1
Order;LVMH1;ZIT8;250;L;B;14679;32;-1
Order;LVMH1;ZIT1;250;L;B;14533;36;-1
Order;LVMH1;ZIT4;250;L;B;14786;70;-1
Order;LVMH1;ZIT3;250;L;A;14797;36;-1
Order;LVMH1;ZIT9;250;L;A;14630;90;-1
Order;LVMH1;ZIT6;250;L;B;14670;46;-1
Order;LVMH1;ZIT10;250;L;A;14480;54;-1
Order;LVMH1;ZIT7;250;L;B;14602;65;-1
Order;LVMH1;ZIT2;250;L;A;14179;10;-1
Order;LVMH1;ZIT5;251;L;B;14967;57;-1
Order;LVMH1;ZIT3;251;L;A;14954;81;-1
Order;LVMH1;ZIT10;251;L;A;14859;93;-1
Order;LVMH1;ZIT8;251;L;A;14642;11;-1
Order;LVMH1;ZIT2;251;L;A;14058;19;-1
Order;LVMH1;ZIT9;251;L;B;14972;79;-1
Order;LVMH1;ZIT7;251;L;B;14241;47;-1
Order;LVMH1;ZIT6;251;L;B;14680;86;-1
Order;LVMH1;ZIT4;251;L;B;14236;33;-1
Order;LVMH1;ZIT1;251;L;B;14437;72;-1
Order;LVMH1;ZIT1;252;L;A;14151;14;-1
Order;LVMH1;ZIT2;252;L;A;14675;43;-1
Order;LVMH1;ZIT5;252;L;B;14960;25;-1
Order;LVMH1;ZIT10;252;L;B;14063;35;-1
Order;LVMH1;ZIT6;252;L;B;14707;70;-1
Order;LVMH1;ZIT3;252;L;A;14541;89;-1
Order;LVMH1;ZIT4;252;L;A;14594;17;-1
Order;LVMH1;ZIT8;252;L;A;14739;86;-1
Order;LVMH1;ZIT7;252;L;A;14805;12;-1
Order;LVMH1;ZIT9;252;L;A;14278;11;-1
Order;LVMH1;ZIT9;253;L;A;14124;70;-1
Order;LVMH1;ZIT4;253;L;A;14791;22;-1
Order;LVMH1;ZIT1;253;L;A;14842;17;-1
Order;LVMH1;ZIT8;253;L;A;14548;54;-1
Order;LVMH1;ZIT3;253;L;A;14810;43;-1
Order;LVMH1;ZIT6;253;L;B;14832;59;-1
Order;LVMH1;ZIT2;253;L;B;14089;49;-1
Order;LVMH1;ZIT5;253;L;A;14878;65;-1
Order;LVMH1;ZIT10;253;L;A;14544;67;-1
Order;LVMH1;ZIT7;253;L;A;14293;61;-1
Order;LVMH1;ZIT4;254;L;B;14162;80;-1
Order;LVMH1;ZIT9;254;L;B;14736;65;-1
Order;LVMH1;ZIT3;254;L;B;14082;82;-1
Order;LVMH1;ZIT2;254;L;A;14885;11;-1
Order;LVMH1;ZIT5;254;L;B;14621;30;-1
Order;LVMH1;ZIT10;254;L;A;14734;34;-1
Order;LVMH1;ZIT6;254;L;B;14301;30;-1
Order;LVMH1;ZIT8;254;L;B;14327;14;-1
Order;LVMH1;ZIT7;254;L;A;14380;22;-1
Order;LVMH1;ZIT1;254;L;B;14557;52;-1
Order;LVMH1;ZIT2;255;L;B;14240;78;-1
Order;LVMH1;ZIT7;255;L;B;14549;15;-1
Order;LVMH1;ZIT4;255;L;B;14395;94;-1
Order;LVMH1;ZIT10;255;L;B;14915;70;-1
Order;LVMH1;ZIT1;255;L;B;14842;27;-1
Order;LVMH1;ZIT6;255;L;A;14313;84;-1
Order;LVMH1;ZIT8;255;L;B;14907;60;-1
Order;LVMH1;ZIT9;255;L;A;14816;15;-1
Order;LVMH1;ZIT5;255;L;B;14103;59;-1
Order;LVMH1;ZIT3;255;L;A;14791;81;-1
Order;LVMH1;ZIT9;256;L;B;14519;92;-1
Order;LVMH1;ZIT10;256;L;B;14881;26;-1
Order;LVMH1;ZIT6;256;L;B;14694;46;-1
Order;LVMH1;ZIT4;256;L;B;14033;81;-1
Order;LVMH1;ZIT8;256;L;A;14367;60;-1
Order;LVMH1;ZIT3;256;L;B;14095;39;-1
Order;LVMH1;ZIT5;256;L;A;14095;11;-1
Order;LVMH1;ZIT2;256;L;B;14557;31;-1
Order;LVMH1;ZIT1;256;L;A;14835;20;-1
Order;LVMH1;ZIT7;256;L;A;14486;79;-1
Order;LVMH1;ZIT4;257;L;B;14820;51;-1
Order;LVMH1;ZIT5;257;L;B;14377;39;-1
Order;LVMH1;ZIT8;257;L;B;14435;70;-1
Order;LVMH1;ZIT3;257;L;A;14608;85;-1
Order;LVMH1;ZIT1;257;L;B;14474;93;-1
Order;LVMH1;ZIT2;257;L;B;14758;81;-1
Order;LVMH1;ZIT6;257;L;B;14853;22;-1
Order;LVMH1;ZIT10;257;L;A;14479;78;-1
Order;LVMH1;ZIT9;257;L;B;14121;65;-1
Order;LVMH1;ZIT7;257;L;B;14768;53;-1
Order;LVMH1;ZIT2;258;L;A;14523;22;-1
Order;LVMH1;ZIT6;258;L;B;14684;30;-1
Order;LVMH1;ZIT1;258;L;A;14780;40;-1
Order;LVMH1;ZIT3;258;L;A;14356;99;-1
Order;LVMH1;ZIT9;258;L;B;14644;51;-1
Order;LVMH1;ZIT10;258;L;B;14834;89;-1
Order;LVMH1;ZIT4;258;L;B;14796;62;-1
Order;LVMH1;ZIT8;258;L;A;14154;90;-1
Order;LVMH1;ZIT7;258;L;B;14122;30;-1
Order;LVMH1;ZIT5;258;L;A;14323;99;-1
Order;LVMH1;ZIT4;259;L;A;14357;75;-1
Order;LVMH1;ZIT3;259;L;B;14548;91;-1
Order;LVMH1;ZIT10;259;L;A;14637;17;-1
Order;LVMH1;ZIT9;259;L;A;14465;27;-1
Order;LVMH1;ZIT7;259;L;A;14550;88;-1
Order;LVMH1;ZIT5;259;L;A;14710;97;-1
Order;LVMH1;ZIT2;259;L;A;14830;79;-1
Order;LVMH1;ZIT1;259;L;A;14545;32;-1
Order;LVMH1;ZIT8;259;L;A;14053;70;-1
Order;LVMH1;ZIT6;259;L;B;14329;27;-1
Order;LVMH1;ZIT1;260;L;B;14458;10;-1
Order;LVMH1;ZIT9;260;L;B;14175;73;-1
Order;LVMH1;ZIT2;260;L;B;14878;90;-1
Order;LVMH1;ZIT6;260;L;A;14623;49;-1
Order;LVMH1;ZIT3;260;L;B;14376;39;-1
Order;LVMH1;ZIT4;260;L;B;14445;54;-1
Order;LVMH1;ZIT8;260;L;A;14460;31;-1
Order;LVMH1;ZIT10;260;L;B;14916;64;-1
Order;LVMH1;ZIT7;260;L;A;14260;29;-1
Order;LVMH1;ZIT5;260;L;B;14895;79;-1
Order;LVMH1;ZIT7;261;L;A;14908;77;-1
Order;LVMH1;ZIT6;261;L;A;14615;36;-1
Order;LVMH1;ZIT2;261;L;B;14156;74;-1
Order;LVMH1;ZIT3;261;L;A;14194;55;-1
Order;LVMH1;ZIT8;261;L;B;14289;59;-1
Order;LVMH1;ZIT5;261;L;A;14829;55;-1
Order;LVMH1;ZIT9;261;L;B;14184;33;-1
Order;LVMH1;ZIT10;261;L;B;14539;77;-1
Order;LVMH1;ZIT1;261;L;B;14526;66;-1
Order;LVMH1;ZIT4;261;L;B;14072;64;-1
Order;LVMH1;ZIT6;262;L;A;14106;39;-1
Order;LVMH1;ZIT5;262;L;B;14404;20;-1
Order;LVMH1;ZIT1;262;L;B;14743;96;-1
Order;LVMH1;ZIT7;262;L;A;14613;73;-1
Order;LVMH1;ZIT8;262;L;A;14889;43;-1
Order;LVMH1;ZIT2;262;L;A;14058;45;-1
Order;LVMH1;ZIT3;262;L;A;14773;23;-1
Order;LVMH1;ZIT4;262;L;B;14927;94;-1
Order;LVMH1;ZIT9;262;L;B;14934;20;-1
Order;LVMH1;ZIT10;262;L;B;14571;27;-1
Order;LVMH1;ZIT7;263;L;A;14996;99;-1
Order;LVMH1;ZIT2;263;L;B;14478;62;-1
Order;LVMH1;ZIT8;263;L;B;14310;91;-1
Order;LVMH1;ZIT1;263;L;A;14514;87;-1
Order;LVMH1;ZIT6;263;L;B;14740;14;-1
Order;LVMH1;ZIT10;263;L;B;14687;19;-1
Order;LVMH1;ZIT4;263;L;A;14003;27;-1
Order;LVMH1;ZIT3;263;L;B;14543;32;-1
Order;LVMH1;ZIT5;263;L;B;14122;10;-1
Order;LVMH1;ZIT9;263;L;A;14365;43;-1
Order;LVMH1;ZIT10;264;L;A;14064;48;-1
Order;LVMH1;ZIT8;264;L;B;14237;55;-1
Order;LVMH1;ZIT6;264;L;B;14440;28;-1
Order;LVMH1;ZIT3;264;L;A;14227;70;-1
Order;LVMH1;ZIT2;264;L;A;14424;63;-1
Order;LVMH1;ZIT9;264;L;B;14208;51;-1
Order;LVMH1;ZIT7;264;L;B;14091;97;-1
Order;LVMH1;ZIT5;264;L;A;14196;16;-1
Order;LVMH1;ZIT1;264;L;B;14167;79;-1
Order;LVMH1;ZIT4;264;L;A;14410;78;-1
Order;LVMH1;ZIT6;265;L;A;14387;64;-1
Order;LVMH1;ZIT5;265;L;B;14249;41;-1
Order;LVMH1;ZIT10;265;L;A;14137;57;-1
Order;LVMH1;ZIT4;265;L;B;14861;12;-1
Order;LVMH1;ZIT2;265;L;B;14685;16;-1
Order;LVMH1;ZIT8;265;L;A;14325;51;-1
Order;LVMH1;ZIT1;265;L;B;14989;97;-1
Order;LVMH1;ZIT7;265;L;B;14637;69;-1
Order;LVMH1;ZIT3;265;L;B;14871;12;-1
Order;LVMH1;ZIT9;265;L;A;14542;32;-1
Order;LVMH1;ZIT2;266;L;B;14027;25;-1
Order;LVMH1;ZIT6;266;L;A;14932;30;-1
Order;LVMH1;ZIT3;266;L;A;14428;99;-1
Order;LVMH1;ZIT8;266;L;B;14449;89;-1
Order;LVMH1;ZIT9;266;L;A;14613;66;-1
Order;LVMH1;ZIT1;266;L;A;14327;16;-1
Order;LVMH1;ZIT4;266;L;A;14145;53;-1
Order;LVMH1;ZIT10;266;L;A;14420;65;-1
Order;LVMH1;ZIT5;266;L;A;14373;83;-1
Order;LVMH1;ZIT7;266;L;B;14046;43;-1
Order;LVMH1;ZIT10;267;L;B;14908;12;-1
Order;LVMH1;ZIT5;267;L;B;14491;22;-1
Order;LVMH1;ZIT8;267;L;A;14006;57;-1
Order;LVMH1;ZIT9;267;L;B;14974;45;-1
Order;LVMH1;ZIT3;267;L;B;14020;59;-1
Order;LVMH1;ZIT2;267;L;A;14991;56;-1
Order;LVMH1;ZIT4;267;L;B;14169;16;-1
Order;LVMH1;ZIT7;267;L;A;14596;81;-1
Order;LVMH1;ZIT6;267;L;A;14074;39;-1
Order;LVMH1;ZIT1;267;L;A;14218;43;-1
Order;LVMH1;ZIT3;268;L;A;14681;28;-1
Order;LVMH1;ZIT1;268;L;A;14637;49;-1
Order;LVMH1;ZIT4;268;L;B;14585;31;-1
Order;LVMH1;ZIT6;268;L;B;14128;59;-1
Order;LVMH1;ZIT9;268;L;A;14105;29;-1
Order;LVMH1;ZIT10;268;L;B;14289;46;-1
Order;LVMH1;ZIT2;268;L;A;14375;15;-1
Order;LVMH1;ZIT5;268;L;A;14604;95;-1
Order;LVMH1;ZIT7;268;L;B;14767;87;-1
Order;LVMH1;ZIT8;268;L;B;14223;85;-1
Order;LVMH1;ZIT9;269;L;B;14042;22;-1
Order;LVMH1;ZIT2;269;L;B;14286;63;-1
Order;LVMH1;ZIT5;269;L;B;14261;12;-1
Order;LVMH1;ZIT1;269;L;A;14357;52;-1
Order;LVMH1;ZIT10;269;L;A;14849;33;-1
Order;LVMH1;ZIT8;269;L;A;14199;74;-1
Order;LVMH1;ZIT6;269;L;A;14649;14;-1
Order;LVMH1;ZIT4;269;L;B;14370;10;-1
Order;LVMH1;ZIT7;269;L;A;14880;79;-1
Order;LVMH1;ZIT3;269;L;A;14554;33;-1
Order;LVMH1;ZIT6;270;L;A;14800;68;-1
Order;LVMH1;ZIT8;270;L;A;14390;76;-1
Order;LVMH1;ZIT4;270;L;A;14503;56;-1
Order;LVMH1;ZIT5;270;L;B;14019;97;-1
Order;LVMH1;ZIT9;270;L;B;14598;74;-1
Order;LVMH1;ZIT2;270;L;A;14022;64;-1
Order;LVMH1;ZIT10;270;L;B;14874;54;-1
Order;LVMH1;ZIT3;270;L;A;14574;40;-1
Order;LVMH1;ZIT1;270;L;A;14208;45;-1
Order;LVMH1;ZIT7;270;L;B;14980;90;-1
Order;LVMH1;ZIT8;271;L;A;14611;97;-1
Order;LVMH1;ZIT10;271;L;B;14715;31;-1
Order;LVMH1;ZIT9;271;L;B;14065;71;-1
Order;LVMH1;ZIT4;271;L;A;14016;12;-1
Order;LVMH1;ZIT7;271;L;A;14637;47;-1
Order;LVMH1;ZIT6;271;L;B;14214;68;-1
Order;LVMH1;ZIT5;271;L;A;14865;49;-1
Order;LVMH1;ZIT3;271;L;A;14641;22;-1
Order;LVMH1;ZIT1;271;L;B;14767;22;-1
Order;LVMH1;ZIT2;271;L;A;14038;60;-1
Order;LVMH1;ZIT9;272;L;B;14546;70;-1
Order;LVMH1;ZIT1;272;L;B;14244;44;-1
Order;LVMH1;ZIT2;272;L;A;14700;23;-1
Order;LVMH1;ZIT10;272;L;B;14134;88;-1
Order;LVMH1;ZIT8;272;L;B;14002;80;-1
Order;LVMH1;ZIT4;272;L;A;14682;45;-1
Order;LVMH1;ZIT5;272;L;B;14803;59;-1
Order;LVMH1;ZIT6;272;L;A;14855;94;-1
Order;LVMH1;ZIT3;272;L;B;14203;49;-1
Order;LVMH1;ZIT7;272;L;B;14238;92;-1
Order;LVMH1;ZIT9;273;L;A;14365;42;-1
Order;LVMH1;ZIT7;273;L;B;14634;48;-1
Order;LVMH1;ZIT5;273;L;A;14328;24;-1
Order;LVMH1;ZIT1;273;L;B;14003;20;-1
Order;LVMH1;ZIT4;273;L;B;14936;29;-1
Order;LVMH1;ZIT8;273;L;B;14231;21;-1
Order;LVMH1;ZIT2;273;L;B;14630;55;-1
Order;LVMH1;ZIT3;273;L;A;14222;88;-1
Order;LVMH1;ZIT6;273;L;B;14793;38;-1
Order;LVMH1;ZIT10;273;L;B;14414;52;-1
Order;LVMH1;ZIT5;274;L;B;14870;54;-1
Order;LVMH1;ZIT3;274;L;B;14005;20;-1
Order;LVMH1;ZIT10;274;L;A;14742;57;-1
Order;LVMH1;ZIT1;274;L;A;14341;91;-1
Order;LVMH1;ZIT6;274;L;A;14470;75;-1
Order;LVMH1;ZIT9;274;L;B;14988;37;-1
Order;LVMH1;ZIT7;274;L;B;14072;23;-1
Order;LVMH1;ZIT4;274;L;B;14134;41;-1
Order;LVMH1;ZIT8;274;L;B;14832;25;-1
Order;LVMH1;ZIT2;274;L;B;14058;78;-1
Order;LVMH1;ZIT6;275;L;A;14807;95;-1
Order;LVMH1;ZIT3;275;L;A;14218;56;-1
Order;LVMH1;ZIT8;275;L;A;14769;63;-1
Order;LVMH1;ZIT1;275;L;B;14137;39;-1
Order;LVMH1;ZIT10;275;L;B;14237;41;-1
Order;LVMH1;ZIT9;275;L;A;14922;50;-1
Order;LVMH1;ZIT2;275;L;A;14491;46;-1
Order;LVMH1;ZIT7;275;L;A;14234;25;-1
Order;LVMH1;ZIT4;275;L;A;14177;63;-1
Order;LVMH1;ZIT5;275;L;B;14608;10;-1
Order;LVMH1;ZIT2;276;L;A;14248;99;-1
Order;LVMH1;ZIT7;276;L;A;14541;67;-1
Order;LVMH1;ZIT10;276;L;A;14481;66;-1
Order;LVMH1;ZIT9;276;L;A;14197;13;-1
Order;LVMH1;ZIT1;276;L;A;14452;29;-1
Order;LVMH1;ZIT3;276;L;B;14255;70;-1
Order;LVMH1;ZIT5;276;L;B;14945;80;-1
